id,timestamp,date,file,uri,album,post_title,caption,description,role,groups,watermark,ocr
123,1778350446,2026-05-09 02:14 PM EDT,media/1404420631712217.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404420631712217.jpg,Mobile uploads,Whimsy added 10 new photos.,"What a wonderful day exploring for Free Museum Day with Experience Jackson! There were so many amazing museums and exhibits to choose from, and every guide we met was so attentive, knowledgeable, and welcoming. It was incredible seeing our community come together to celebrate art, history, and culture. We are so lucky to have so many great places to explore right here in Jackson, Mi. Such a fun day and already looking forward to next year!",,promotion,Uncategorized and General Portfolio,False,4 1 * BY eS eS “90 vw ae Sel ¥@ kip tan rea ie Sid oe Se By % } ee oan “eR ade oe e ; ae. eRe “ & ae fs 4 + Be fh ‘i ia) a oe = ao gas ra mm = vt. a aes 44 es £9 ‘e ag oes oe 8 eae a we By; ee tr es era ae S Sad ce a rie .» Ye ag? fi LA rere IM ewe ac” sage eo ore e . pi %: She’ Saag ay eas Ke
124,1778350446,2026-05-09 02:14 PM EDT,media/1404420685045545.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404420685045545.jpg,Mobile uploads,Whimsy added 10 new photos.,"What a wonderful day exploring for Free Museum Day with Experience Jackson! There were so many amazing museums and exhibits to choose from, and every guide we met was so attentive, knowledgeable, and welcoming. It was incredible seeing our community come together to celebrate art, history, and culture. We are so lucky to have so many great places to explore right here in Jackson, Mi. Such a fun day and already looking forward to next year!",,promotion,Uncategorized and General Portfolio,False,"“yi a ate y (ond * RS oe Ved y. a ey ra, | ce AS pote ® ae ® a wR we rt : “5 ag vat Rl Sy] Vegi ann ot Me ‘om, Recht ef fa! A * \ 43 « @: a aa “Ps aha ie) aes 2 Sst * ate Re Eat ‘y te * ANE i oF nS Si ae F sg oe Fy ay owt S\ ¢ Bs a {pe Net oS mF pe Pha ‘fs wf an aed yy. Qi Me NY \, ee iz pie fine ig 04 iy pa fe ox LaF ay \ i bi ve a —— Sa ae — Yes = ae igs Ms Ns ‘ eRe eX aes a6 8 iS mA st ren ony =_—"
125,1778350446,2026-05-09 02:14 PM EDT,media/1404420758378871.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404420758378871.jpg,Mobile uploads,Whimsy added 10 new photos.,"What a wonderful day exploring for Free Museum Day with Experience Jackson! There were so many amazing museums and exhibits to choose from, and every guide we met was so attentive, knowledgeable, and welcoming. It was incredible seeing our community come together to celebrate art, history, and culture. We are so lucky to have so many great places to explore right here in Jackson, Mi. Such a fun day and already looking forward to next year!",,promotion,Uncategorized and General Portfolio,False,"awed x Asi oo pics * xs Rieee ake RY ae \\y ae) es xd oe x nh as hi $3 a as eS. canal tat mes eS KY, RES on D~ Ss ‘gf Ae 5% pi Be ray nf eA Zp ae ar Pips? a are ne wR ot a ree = ap Ss eet Aig ve on a > & Ks a sais BS ES We “Site Sa 2 ® Boe Ry tt = Se SF x3 we: AW, VG se eh we 1G a ae Me ey ree a Wes Ry a! s & e ers se Wer Sy 2 ae + ee Mes ae oe pers ‘= & eed ea uw ca ™\ ee Se se na ~ a ee 2. By PES CIT. AOD Sang Ped pater Pi 4 dpe ual i age a4 a SS \ So ie ot men gre 8 = xi fii —s 1 inee ee SS e"
126,1778350446,2026-05-09 02:14 PM EDT,media/1404420818378865.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404420818378865.jpg,Mobile uploads,Whimsy added 10 new photos.,"What a wonderful day exploring for Free Museum Day with Experience Jackson! There were so many amazing museums and exhibits to choose from, and every guide we met was so attentive, knowledgeable, and welcoming. It was incredible seeing our community come together to celebrate art, history, and culture. We are so lucky to have so many great places to explore right here in Jackson, Mi. Such a fun day and already looking forward to next year!",,promotion,Uncategorized and General Portfolio,False,#6 ae as Spat a rc a ae oe be 32 ie oS
127,1778350446,2026-05-09 02:14 PM EDT,media/1404420911712189.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404420911712189.jpg,Mobile uploads,Whimsy added 10 new photos.,"What a wonderful day exploring for Free Museum Day with Experience Jackson! There were so many amazing museums and exhibits to choose from, and every guide we met was so attentive, knowledgeable, and welcoming. It was incredible seeing our community come together to celebrate art, history, and culture. We are so lucky to have so many great places to explore right here in Jackson, Mi. Such a fun day and already looking forward to next year!",,promotion,Uncategorized and General Portfolio,False,__ ee ree a — Z WA | L \ @ i AB WY Wil Ss — eG! laa = i 4 ————_ 4 E = e i
128,1778350446,2026-05-09 02:14 PM EDT,media/1404420985045515.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404420985045515.jpg,Mobile uploads,Whimsy added 10 new photos.,"What a wonderful day exploring for Free Museum Day with Experience Jackson! There were so many amazing museums and exhibits to choose from, and every guide we met was so attentive, knowledgeable, and welcoming. It was incredible seeing our community come together to celebrate art, history, and culture. We are so lucky to have so many great places to explore right here in Jackson, Mi. Such a fun day and already looking forward to next year!",,promotion,Uncategorized and General Portfolio,False,"\ = - bs Poy AW Pp TH T BEC MI | Ny AME ACK: AN * N CO} BEC OMING AMERICAN: * IMMIG NT STORUS THAT BUILT INC KSON COUNTY Mthat * & tte te, aaeaeaknke mot ‘ae | oe fe =e pa 5s 23; we ae on rm ee, “ a ae: "" ” “ ae ” Kx) Bae Sy 7 bi a. sie $8 % ie Oe ees vt as ip ihe te x Sy % hae pe ws si BA. ee et eae ) * ty is hike rie stat TOA Ca ae ies iN es ae ae SU neg Ry ale ie, ce a oy dg ne; @ if Aa"
129,1778350446,2026-05-09 02:14 PM EDT,media/1404421035045510.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404421035045510.jpg,Mobile uploads,Whimsy added 10 new photos.,"What a wonderful day exploring for Free Museum Day with Experience Jackson! There were so many amazing museums and exhibits to choose from, and every guide we met was so attentive, knowledgeable, and welcoming. It was incredible seeing our community come together to celebrate art, history, and culture. We are so lucky to have so many great places to explore right here in Jackson, Mi. Such a fun day and already looking forward to next year!",,promotion,Uncategorized and General Portfolio,False,"Dy. ' Cay, LATp \) pL \ be: JAC AR i ro IUB py rH = \ es ACKSON etn 4 so ‘pi =< aie To eo ay \\ Seer jose pes ah Soe Ss = soc SS wi ae = wit re SS = SS = = Seox SS =< See. SS SS SSS re Ss = ik %. us C4 eS Se Se aon si} Sy EN a om ev oe 4 ns ESCH 2 Fe as Se Geis “ o Ci . st ak ve ashy a. ae Ser xe tig. Cin ry, eo Part AN ie: jae As ogy, v4 way iss py Boe a7 ae NAY oh a ae rte SS Sx SN"
130,1778350446,2026-05-09 02:14 PM EDT,media/1404421098378837.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404421098378837.jpg,Mobile uploads,Whimsy added 10 new photos.,"What a wonderful day exploring for Free Museum Day with Experience Jackson! There were so many amazing museums and exhibits to choose from, and every guide we met was so attentive, knowledgeable, and welcoming. It was incredible seeing our community come together to celebrate art, history, and culture. We are so lucky to have so many great places to explore right here in Jackson, Mi. Such a fun day and already looking forward to next year!",,promotion,Uncategorized and General Portfolio,False,"Ss rH ” _ 0 Ave’ rf cor a iN is ort Al LIA > ' 63 a OF || e Teas! nt “iS ATI iS CR per cH ‘gAlLoRS at 10% - BUR 1662 \\) B FART DE of ia Ping 0. aA Hi! fe y SS Ny ry N Lu oq aoe fe as oy = SSS VIN ~ roth Alm endme! a if hy Uy Lee 4 Y tp st 4 Lo ees ie es a ee Yi, Z Ry af 7 res ze a re Dy $25 nF eS a Aj 1 rie op AY % he 4, fs, +r wy, Pr, ee at a Som he eee “4 ous S, RG yas 4 6b 737 San. he Pi, a bee a rag BAL: rie’ ie pe et ee, of dit, ed: Age fae moe va ae Pie i, Ap ryt oF ars oe, it Sa ty, 44 w"
131,1778339592,2026-05-09 11:13 AM EDT,media/1404297108391236.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404297108391236.jpg,Mobile uploads,Whimsy added 7 new photos.,"Congratulations to Grazing Thyme on their grand opening in Brooklyn, MI! The new space is gorgeous roomy and cozy at the same time and their menu is as incredible as ever. Stop by, congratulate them, and treat yourself to something delicious!",,promotion,Jackson Crossing Grand Openings,False,SS & Cateri rT =. \ ~'s ~ oa a — - —
132,1778339592,2026-05-09 11:13 AM EDT,media/1404297171724563.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404297171724563.jpg,Mobile uploads,Whimsy added 7 new photos.,"Congratulations to Grazing Thyme on their grand opening in Brooklyn, MI! The new space is gorgeous roomy and cozy at the same time and their menu is as incredible as ever. Stop by, congratulate them, and treat yourself to something delicious!",,promotion,Jackson Crossing Grand Openings,False,"—_- ~~ ————. nye \ ey 46 a Sion ee eee oy. = — — Sa 4 = ——— ee SP a eae Nd er mane a es ~ SS ee — — SSS ee ee ee ee = i — SS a ee ee My f - — ee ee) ee ee a es ee = a — a Sd NS ee is a ee a ae = — e a ~ = dma —— fe a es a SS st Bac my 0d yt, 4 / S i a a a ee Ath oie f- Ea TY G, i ohh = eee es Si a i 4 YU A ( = Se ee ee Saye Se Sey 7 = eee ss —— — —— = — = ms Se = s = —_ d — ss ae = te es =o fare So er i oe a a ts, — cs os ae og SS Spee OR re ot = Cie a eS ses & =e eS woes a RN 2 See ae oot ee SS"
133,1778339592,2026-05-09 11:13 AM EDT,media/1404297225057891.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404297225057891.jpg,Mobile uploads,Whimsy added 7 new photos.,"Congratulations to Grazing Thyme on their grand opening in Brooklyn, MI! The new space is gorgeous roomy and cozy at the same time and their menu is as incredible as ever. Stop by, congratulate them, and treat yourself to something delicious!",,promotion,Jackson Crossing Grand Openings,False,J —=— = =< 3) wit ey Nee ‘2 on. | P| ER i ] I \\ 5 = See e
134,1778339592,2026-05-09 11:13 AM EDT,media/1404297278391219.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404297278391219.jpg,Mobile uploads,Whimsy added 7 new photos.,"Congratulations to Grazing Thyme on their grand opening in Brooklyn, MI! The new space is gorgeous roomy and cozy at the same time and their menu is as incredible as ever. Stop by, congratulate them, and treat yourself to something delicious!",,promotion,Jackson Crossing Grand Openings,False,"te iN a We aN oe age Sp Mp AorB SS 16) 1 e, % A Oe wN wg SS Wi, ri fir dy SS : ES WS 5 ,/# ""it ost \s ‘ b ras bs eS et 2k Lion ms oe wt E> oe st 1M, ons 8 sly mao Oe 4 23 < a> oa ets cies on oon meena | spins 85° wnars 5 wee aft aaa acer Cae Mago cieen yee 3 ser — = | a mass Ste Se Ss ~~ Qe CS Sy) ‘Sie —— Ruy Ir a+ mane 4 Ss Ss. dy vA. =F. Mix. * Ir ‘oa ¥ GH Su —— wt ko wroe TS —- Ne ~< “a °* hy Sime. (iar ae ~™ SS xe 7° CREA ‘I =< 3 3(C ey \\ Se Sa m\ oN"
135,1778339592,2026-05-09 11:13 AM EDT,media/1404297318391215.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404297318391215.jpg,Mobile uploads,Whimsy added 7 new photos.,"Congratulations to Grazing Thyme on their grand opening in Brooklyn, MI! The new space is gorgeous roomy and cozy at the same time and their menu is as incredible as ever. Stop by, congratulate them, and treat yourself to something delicious!",,promotion,Jackson Crossing Grand Openings,False,"Oe iP = ny =>. ¥ New | D a — WW 7 Is ows \ VS Why oN , a) . Biba be af 4 = 7 hy > ese —— fA ES"
136,1778339592,2026-05-09 11:13 AM EDT,media/1404297381724542.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404297381724542.jpg,Mobile uploads,Whimsy added 7 new photos.,"Congratulations to Grazing Thyme on their grand opening in Brooklyn, MI! The new space is gorgeous roomy and cozy at the same time and their menu is as incredible as ever. Stop by, congratulate them, and treat yourself to something delicious!",,promotion,Jackson Crossing Grand Openings,False,"May eA ney vs bas & AY. XY fc 3 a ee tye ENE re LA Ps oe 5 A W | a Y hy so FY SR Uae BS od YN) Ese vy ‘io y. Nal am ‘3 Pp"" ae ‘3% Saad bp ahr. ae Bs iN SE S ee 4 i Sr) sey As 4 [on ae 3 34 wie, ye ees aS; ¥ vt Wd sof Be KG ers Hi a} ff, “a Tre = mt Sy Rene ae Se elt ne 7 SJ _— oF *Qy* - S Y Vi bY 4 me Wy y ce Ne"
137,1778339592,2026-05-09 11:13 AM EDT,media/1404297425057871.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1404297425057871.jpg,Mobile uploads,Whimsy added 7 new photos.,"Congratulations to Grazing Thyme on their grand opening in Brooklyn, MI! The new space is gorgeous roomy and cozy at the same time and their menu is as incredible as ever. Stop by, congratulate them, and treat yourself to something delicious!",,promotion,Jackson Crossing Grand Openings,False,J ~— oo — ae a ye Sat et sed aed — — 5g re er ed ns —— ae es —f- —— eS ane a sn perme Na — ——— oe te ce son ess ee ~ a es a <i le) eS —_ SS nent New = bt ee — — — —— eet a — a a eh eee — = — —— me aes La —— ——— oF ee ee See ne wnt SS ae —-A ee ee Ney —— ~~ rt BG) ae : it \e yt a { \Z Hi Cad Da a eS ~ —— +— —— |
138,1777748278,2026-05-02 02:57 PM EDT,media/1398650935622520.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1398650935622520.jpg,Mobile uploads,Whimsy added 4 new photos.,The vendors today at Grow Jackson River & Rail were incredible! Can't wait to see what they offer for the rest of the season! Get out and support local!,,context,Uncategorized and General Portfolio,False,
139,1777748278,2026-05-02 02:57 PM EDT,media/1398650988955848.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1398650988955848.jpg,Mobile uploads,Whimsy added 4 new photos.,The vendors today at Grow Jackson River & Rail were incredible! Can't wait to see what they offer for the rest of the season! Get out and support local!,,context,Uncategorized and General Portfolio,False,
140,1777748278,2026-05-02 02:57 PM EDT,media/1398651038955843.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1398651038955843.jpg,Mobile uploads,Whimsy added 4 new photos.,The vendors today at Grow Jackson River & Rail were incredible! Can't wait to see what they offer for the rest of the season! Get out and support local!,,context,Uncategorized and General Portfolio,False,
141,1777748278,2026-05-02 02:57 PM EDT,media/1398651072289173.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1398651072289173.jpg,Mobile uploads,Whimsy added 4 new photos.,The vendors today at Grow Jackson River & Rail were incredible! Can't wait to see what they offer for the rest of the season! Get out and support local!,,context,Uncategorized and General Portfolio,False,"tg a ean) ——————"" 4 a - = Serato ——— ie ee ee ate anal aa om ae Ris Sie Sag —_—"
142,1777738724,2026-05-02 12:18 PM EDT,media/1398559495631664.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1398559495631664.jpg,Photos,Whimsy added 10 new photos.,"Big congratulations to Grow Jackson and the River & Rail Market on their grand opening and ribbon cutting today! It was incredible to be there and witness the level of community collaboration that brought this vision to life. So much hard work, passion, and partnership went into making this happen, and it truly shows. Everyone involved did an amazing job, Jackson is lucky to have such a strong, supportive community. We can’t wait to see all the great things that come from this exciting new space!",,promotion,Jackson Crossing Grand Openings,False,pier / eos iti - ys wy Fi \y .: © hm &
143,1777738724,2026-05-02 12:18 PM EDT,media/1398559518964995.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1398559518964995.jpg,Photos,Whimsy added 10 new photos.,"Big congratulations to Grow Jackson and the River & Rail Market on their grand opening and ribbon cutting today! It was incredible to be there and witness the level of community collaboration that brought this vision to life. So much hard work, passion, and partnership went into making this happen, and it truly shows. Everyone involved did an amazing job, Jackson is lucky to have such a strong, supportive community. We can’t wait to see all the great things that come from this exciting new space!",,promotion,Jackson Crossing Grand Openings,False,"ar, Ae. , aN {fa aS f Con a 4A Ve ag ar ot te | \ Ven meri"
144,1777738724,2026-05-02 12:18 PM EDT,media/1398558522298428.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1398558522298428.jpg,Photos,Whimsy added 10 new photos.,"Big congratulations to Grow Jackson and the River & Rail Market on their grand opening and ribbon cutting today! It was incredible to be there and witness the level of community collaboration that brought this vision to life. So much hard work, passion, and partnership went into making this happen, and it truly shows. Everyone involved did an amazing job, Jackson is lucky to have such a strong, supportive community. We can’t wait to see all the great things that come from this exciting new space!",,promotion,Jackson Crossing Grand Openings,False,Al 0
145,1777738724,2026-05-02 12:18 PM EDT,media/1398558512298429.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1398558512298429.jpg,Photos,Whimsy added 10 new photos.,"Big congratulations to Grow Jackson and the River & Rail Market on their grand opening and ribbon cutting today! It was incredible to be there and witness the level of community collaboration that brought this vision to life. So much hard work, passion, and partnership went into making this happen, and it truly shows. Everyone involved did an amazing job, Jackson is lucky to have such a strong, supportive community. We can’t wait to see all the great things that come from this exciting new space!",,promotion,Jackson Crossing Grand Openings,False,"— 7, - ae ="
146,1777738724,2026-05-02 12:18 PM EDT,media/1398558602298420.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1398558602298420.jpg,Photos,Whimsy added 10 new photos.,"Big congratulations to Grow Jackson and the River & Rail Market on their grand opening and ribbon cutting today! It was incredible to be there and witness the level of community collaboration that brought this vision to life. So much hard work, passion, and partnership went into making this happen, and it truly shows. Everyone involved did an amazing job, Jackson is lucky to have such a strong, supportive community. We can’t wait to see all the great things that come from this exciting new space!",,promotion,Jackson Crossing Grand Openings,False,or My ‘us \) q=
147,1777738724,2026-05-02 12:18 PM EDT,media/1398558608965086.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1398558608965086.jpg,Photos,Whimsy added 10 new photos.,"Big congratulations to Grow Jackson and the River & Rail Market on their grand opening and ribbon cutting today! It was incredible to be there and witness the level of community collaboration that brought this vision to life. So much hard work, passion, and partnership went into making this happen, and it truly shows. Everyone involved did an amazing job, Jackson is lucky to have such a strong, supportive community. We can’t wait to see all the great things that come from this exciting new space!",,promotion,Jackson Crossing Grand Openings,False,Bs : ing a]
148,1777738724,2026-05-02 12:18 PM EDT,media/1398558498965097.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1398558498965097.jpg,Photos,Whimsy added 10 new photos.,"Big congratulations to Grow Jackson and the River & Rail Market on their grand opening and ribbon cutting today! It was incredible to be there and witness the level of community collaboration that brought this vision to life. So much hard work, passion, and partnership went into making this happen, and it truly shows. Everyone involved did an amazing job, Jackson is lucky to have such a strong, supportive community. We can’t wait to see all the great things that come from this exciting new space!",,promotion,Jackson Crossing Grand Openings,False,=e
149,1777738724,2026-05-02 12:18 PM EDT,media/1398558588965088.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1398558588965088.jpg,Photos,Whimsy added 10 new photos.,"Big congratulations to Grow Jackson and the River & Rail Market on their grand opening and ribbon cutting today! It was incredible to be there and witness the level of community collaboration that brought this vision to life. So much hard work, passion, and partnership went into making this happen, and it truly shows. Everyone involved did an amazing job, Jackson is lucky to have such a strong, supportive community. We can’t wait to see all the great things that come from this exciting new space!",,promotion,Jackson Crossing Grand Openings,False,(Sr | | {.g
150,1777738724,2026-05-02 12:18 PM EDT,media/1398558662298414.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1398558662298414.jpg,Photos,Whimsy added 10 new photos.,"Big congratulations to Grow Jackson and the River & Rail Market on their grand opening and ribbon cutting today! It was incredible to be there and witness the level of community collaboration that brought this vision to life. So much hard work, passion, and partnership went into making this happen, and it truly shows. Everyone involved did an amazing job, Jackson is lucky to have such a strong, supportive community. We can’t wait to see all the great things that come from this exciting new space!",,promotion,Jackson Crossing Grand Openings,False,f ~~
151,1777738724,2026-05-02 12:18 PM EDT,media/1398558675631746.jpg,this_profile's_activity_across_facebook/posts/media/Photos_624264349727853/1398558675631746.jpg,Photos,Whimsy added 10 new photos.,"Big congratulations to Grow Jackson and the River & Rail Market on their grand opening and ribbon cutting today! It was incredible to be there and witness the level of community collaboration that brought this vision to life. So much hard work, passion, and partnership went into making this happen, and it truly shows. Everyone involved did an amazing job, Jackson is lucky to have such a strong, supportive community. We can’t wait to see all the great things that come from this exciting new space!",,promotion,Jackson Crossing Grand Openings,False,oe ee _ —_ 4 ty EE
152,1776943262,2026-04-23 07:21 AM EDT,media/1390509416436672.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1390509416436672.jpg,Mobile uploads,Whimsy added 3 new photos.,"It was an honor to work with The Welcome Home Organization_Jackson/Albion Michigan for Leadership Jackson with the Jackson County Chamber of Commerce and our incredible group. We were able to do a whole rebrand, website update as well as a complete marketing package to assist in all of their incredible community work. Thank you to WHO and Jason for trusting us with this project. Its been an amazing experience!",,context,Uncategorized and General Portfolio,False,
153,1776943262,2026-04-23 07:21 AM EDT,media/1390509449770002.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1390509449770002.jpg,Mobile uploads,Whimsy added 3 new photos.,"It was an honor to work with The Welcome Home Organization_Jackson/Albion Michigan for Leadership Jackson with the Jackson County Chamber of Commerce and our incredible group. We were able to do a whole rebrand, website update as well as a complete marketing package to assist in all of their incredible community work. Thank you to WHO and Jason for trusting us with this project. Its been an amazing experience!",,context,Uncategorized and General Portfolio,False,
154,1776943262,2026-04-23 07:21 AM EDT,media/1390509483103332.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1390509483103332.jpg,Mobile uploads,Whimsy added 3 new photos.,"It was an honor to work with The Welcome Home Organization_Jackson/Albion Michigan for Leadership Jackson with the Jackson County Chamber of Commerce and our incredible group. We were able to do a whole rebrand, website update as well as a complete marketing package to assist in all of their incredible community work. Thank you to WHO and Jason for trusting us with this project. Its been an amazing experience!",,context,Uncategorized and General Portfolio,False,
155,1776438299,2026-04-17 11:04 AM EDT,media/1385435016944112.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1385435016944112.jpg,Mobile uploads,Whimsy added 2 new photos.,"The Jackson County Student Art Show is right around the corner, and our hallways are about to be transformed into a full gallery of student creativity! From colorful paintings to detailed sculptures, you’ll find artwork from talented K–12 students across the community. At the Jackson Crossing Mall Opening celebration at 4 PM Join us for opening day and kick things off with: - Live entertainment -Delicious Food -A first look at hundreds of amazing pieces Whether you’re supporting a student, love art, or just looking for something fun to do you’ll want to stop by and take it all in!",,promotion,Jackson County Student Art Show | Jackson Crossing Community Events,False,"Jackson County Student Art Show April 20th-May4th — sirsssen See youatTh ssing! 1092 JACKSON CROSSING AVE, SKE JACKSON, MI 49202 www.Shopjacksoncrossing.com"
156,1776438299,2026-04-17 11:04 AM EDT,media/1385435050277442.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1385435050277442.jpg,Mobile uploads,Whimsy added 2 new photos.,"The Jackson County Student Art Show is right around the corner, and our hallways are about to be transformed into a full gallery of student creativity! From colorful paintings to detailed sculptures, you’ll find artwork from talented K–12 students across the community. At the Jackson Crossing Mall Opening celebration at 4 PM Join us for opening day and kick things off with: - Live entertainment -Delicious Food -A first look at hundreds of amazing pieces Whether you’re supporting a student, love art, or just looking for something fun to do you’ll want to stop by and take it all in!",,promotion,Jackson County Student Art Show | Jackson Crossing Community Events,False,"Jackson County Student Art Show April 20th-May4th arses Me ‘tee 2 ai , -O& do Vinei cos eat RY SCI Sponsored by: IxnArtTeachers www Shopjacksoncrossing.com"
157,1774010722,2026-03-20 08:45 AM EDT,media/924787556917346.mp4,this_profile's_activity_across_facebook/posts/media/videos/924787556917346.mp4,,Whimsy added a new video.,"Global Recognition Awards presents The Exceptional Achievement Award to Kay Pickett for her work with The Jackson Crossing Mall! ""Pickett received the highest possible score in the Leadership category, reflecting her ability to inspire those around her and make principled decisions under real-world constraints. Her participation in the Jackson County Chamber of Commerce Leadership Jackson program signals a deliberate investment in her own professional growth, one that feeds directly back into the community she serves. Rather than treating her position as purely operational, she has approached it as a platform for civic engagement, building trust with local institutions and positioning the mall as a resource rather than merely a retail destination. Pickett's service scores were equally decisive. Evaluators assessed her across three dimensions: community impact, innovative approaches to societal needs, and measurable service outcomes, and she received a perfect score of five in each. Global Recognition Awards employs the Rasch model to create a linear measurement scale that enables precise comparisons across applicants who excel in different areas; Pickett's uniformly high scores across all service indicators placed her at the top of that scale without ambiguity. The data confirmed what the narrative evidence already suggested: her contributions carry real weight in the community she serves. Global Recognition Awards continues to identify individuals whose work raises the standard within their field, and Kayli Pickett's contributions to Jackson County's civic and commercial life make her a fitting recipient of this recognition."" #theglobalrecognitionawards",,context,Jackson Crossing Community Events,False,
158,1774010033,2026-03-20 08:33 AM EDT,media/1646854486336796.mp4,this_profile's_activity_across_facebook/posts/media/videos/1646854486336796.mp4,,Whimsy added a new video.,"Global Recognition Awards-Exceptional Achievement! ""Kayli Pickett has been recognized with a 2026 Global Recognition Award for her sustained commitment to transforming The Jackson Crossing Mall into a genuine community anchor through exemplary leadership, measurable service outcomes, and creative media work that collectively reflect excellence in Customer Experience, Leadership, Service, and Artistic Accomplishment. Pickett serves as Media, Marketing, and Events Director at The Jackson Crossing Mall in Jackson County, where she has become a driving force behind the mall's remarkable recovery at a time when retail spaces across the United States continue to struggle with declining foot traffic and rising vacancies. Her work stands as a clear example of what focused, community-centered leadership can achieve when applied with consistency and purpose."" Creativity is not a secondary function in Pickett's role. It is central to how she communicates the mall's identity and purpose. Through graphic design, photography, and targeted media campaigns, she documents and amplifies the stories of local businesses and nonprofit partnerships. This artistic dimension of her work does more than generate content; it shapes how the community perceives the mall and, by extension, how invested residents feel in its success. The visual and narrative outputs she produces serve a marketing function and a civic one, reinforcing the mall's standing as a place where people and organizations belong. ""Alex Sterling, a spokesperson for Global Recognition Awards, acknowledged the significance of Pickett's recognition: ""Kayli Pickett exemplifies the kind of leadership and service commitment that this award was designed to honor. Her ability to connect creative vision with genuine community impact, and to produce measurable results in a challenging industry environment, is precisely what separates exceptional contributors from the rest."" Global Recognition Awards continues to identify individuals whose work raises the standard within their field, and Kayli Pickett's contributions to Jackson County's civic and commercial life make her a fitting recipient of this recognition. We are so proud to celebrate this amazing achievement and the impact Kay continues to make in our community! #theglobalrecognitionawards",,promotion,Jackson Crossing Community Events | Local Business Features,False,
159,1773505867,2026-03-14 12:31 PM EDT,media/1356812293139718.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1356812293139718.jpg,Mobile uploads,Whimsy added 3 new photos.,"Happening Now! Celebrate literacy in a fun, interactive way right next to The Vintage Carousel. Here’s what you can do: 📖 Bring your own book OR borrow one on site 🪪 Sign up for a Library Card 💻 Learn about free resources like Hoopla 🌐 Explore access to computers and internet services at your local branch Grab a book and join us — we can’t wait to catch you reading!",,promotion,Uncategorized and General Portfolio,False,"Ss — SQ i em Vir, he ma ial we Ss 4 = \ I \ Ce = A\ene = aN | ‘an A a < DIST RICT | LIBR AR wag mg | hi AE TO Os coye, be —_ wn“ igll a Lm / ~~ Pip i i i) > he \"
160,1773505867,2026-03-14 12:31 PM EDT,media/1356812343139713.jpg,this_profile's_activity_across_facebook/posts/media/Mobileuploads_624264343061187/1356812343139713.jpg,Mobile uploads,Whimsy added 3 new photos.,"Happening Now! Celebrate literacy in a fun, interactive way right next to The Vintage Carousel. Here’s what you can do: 📖 Bring your own book OR borrow one on site 🪪 Sign up for a Library Card 💻 Learn about free resources like Hoopla 🌐 Explore access to computers and internet services at your local branch Grab a book and join us — we can’t wait to catch you reading!",,promotion,Uncategorized and General Portfolio,False,"pL a... ——— — * he a — ee — ss ——- ee Bie cy = _~ B= ——s a eran iS (8, & Ea ii ig aga FF f y"
